id,type,seeAlso,inScheme,notation,prefLabel,topConceptOf,definition,note,altLabel,broader,broaderTransitive,semanticRelation,theme,gekoppelde_eigenschap,narrower,narrowerTransitive,belongsTo,hasTopConcept
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_opschorting_heffing_aanvaard,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/aanvraag_opschorting_heffing,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,aanvraag_opschorting_heffing_aanvaard,aanvraag opschorting heffing aanvaard,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_opschorting_heffing_niet_aanvaard,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/aanvraag_opschorting_heffing,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,aanvraag_opschorting_heffing_niet_aanvaard,aanvraag opschorting heffing niet aanvaard,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_schrapping_aanvaard,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/aanvraag_schrapping,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,aanvraag_schrapping_aanvaard,aanvraag schrapping aanvaard,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_schrapping_niet_aanvaard,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/aanvraag_schrapping,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,aanvraag_schrapping_niet_aanvaard,aanvraag schrapping niet aanvaard,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_ingewilligd,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/beroep_tegen_registratie,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,beroep_tegen_registratie_ingewilligd,beroep tegen registratie ingewilligd,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_onontvankelijk_verklaard,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/beroep_tegen_registratie,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,beroep_tegen_registratie_onontvankelijk_verklaard,beroep tegen registratie onontvankelijk verklaard,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_verworpen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/beroep_tegen_registratie,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,beroep_tegen_registratie_verworpen,beroep tegen registratie verworpen,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/geregistreerd_in_inventaris,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/registreren,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,geregistreerd_in_inventaris,Geregistreerd in inventaris,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/geschrapt_uit_inventaris,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,geschrapt_uit_inventaris,geschrapt uit inventaris,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/heffing_opgeschort,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,heffing_opgeschort,heffing opgeschort,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/niet_geregistreerd_in_inventaris,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/registreren,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,niet_geregistreerd_in_inventaris,Niet geregistreerd in inventaris,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/registratie_ingetrokken,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,registratie_ingetrokken,registratie ingetrokken,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/aanvraag_opschorting_heffing,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_opschorting_heffing_aanvaard|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_opschorting_heffing_niet_aanvaard,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,null,Aanvraag opschorting heffing,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/aanvraag_schrapping,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_schrapping_aanvaard|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_schrapping_niet_aanvaard,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,null,Aanvraag schrapping,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/beroep_tegen_registratie,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_ingewilligd|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_onontvankelijk_verklaard|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_verworpen,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,null,Beroep tegen registratie,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/registreren,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/geregistreerd_in_inventaris|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/niet_geregistreerd_in_inventaris,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,null,Registreren,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/rol/curator,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,null,Curator,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/rol/eigenaar,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,null,Eigenaar,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,"De houder van een van de volgende zakelijke rechten met betrekking tot een bedrijfsgebouw: de volle eigendom, het recht van opstal of van erfpacht, het vruchtgebruik","De houder van een van de volgende zakelijke rechten met betrekking tot een bedrijfsgebouw: de volle eigendom, het recht van opstal of van erfpacht, het vruchtgebruik",null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/rol/instrumenterend_ambtenaar,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,null,Instrumenterend ambtenaar,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,Iedere persoon of instelling die ertoe gemachtigd is aktes van eigendomsoverdracht te verlijden,Iedere persoon of instelling die ertoe gemachtigd is aktes van eigendomsoverdracht te verlijden,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/rol/raadsman,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,null,Raadsman,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,null,null,null,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/buitenmuren,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,buitenmuren,Gebrek aan de toestand van buitenmuren,null,null,null,Buitenmuren,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_buitenmuren,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/buitentimmerwerk,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,buitentimmerwerk,Gebrek aan de toestand van het buitentimmerwerk,null,null,null,Buitentimmerwerk,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_buitentimmerwerk,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakbedekking,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,dakbedekking,Gebrek aan de toestand van de dakbedekking,null,null,null,Dakbedekking,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_dakbedekking,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakgebinte,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,dakgebinte,Gebrek aan de toestand van het dakgebinte,null,null,null,Dakgebinte,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_dakgebinte,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakgoten,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,dakgoten,Gebrek aan de toestand van de dakgoten,null,null,null,Dakgoten,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_dakgoten,null,null,null,null
