id,type,seeAlso,inScheme,notation,prefLabel,topConceptOf,definition,note,altLabel,broader,broaderTransitive,semanticRelation,theme,gekoppelde_eigenschap,narrower,narrowerTransitive,belongsTo,hasTopConcept
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,gebouwonderdeel,Gebrek aan de toestand van een gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,null,null,Gebrek aan de toestand van een gebouwonderdeel,null,null,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/buitenmuren|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/buitentimmerwerk|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakbedekking|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakgebinte|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakgoten|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/kroonlijst|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/liften|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/schoorstenen|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/trappen,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/buitenmuren|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/buitentimmerwerk|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakbedekking|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakgebinte|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakgoten|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/kroonlijst|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/liften|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/schoorstenen|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/trappen,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/buitenmuren|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/buitentimmerwerk|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakbedekking|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakgebinte|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/dakgoten|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/kroonlijst|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/liften|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/schoorstenen|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/trappen,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/kroonlijst,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,kroonlijst,Gebrek aan de toestand van de kroonlijst,null,null,null,Kroonlijst,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_kroonlijst,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/liften,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,liften,Gebrek aan de toestand van de liften,null,null,null,Liften,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_liften,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/schoorstenen,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,schoorstenen,Gebrek aan de toestand van schoorstenen,null,null,null,Schoorstenen,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_schoorstenen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/stabiliteit,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,stabiliteit,Gebrek dat stabiliteit in het gedrang brengt,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,null,null,Gebrek dat stabiliteit in het gedrang brengt,null,null,null,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_stabiliteit,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/trappen,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,trappen,Gebrek aan de toestand van de trappen,null,null,null,Trappen,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_trappen,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/veiligheid,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,veiligheid,Gebrek dat veiligheid in het gedrang brengt,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,null,null,Gebrek dat veiligheid in het gedrang brengt,null,null,null,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_veiligheid,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/vochtindringing,http://www.w3.org/2004/02/skos/core#Concept,null,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,vochtindringing,Gebrek dat leidt tot vochtindringing,https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,null,null,Gebrek dat leidt tot vochtindringing,null,null,null,http://www.eionet.europa.eu/gemet/theme/5,https://data.omgeving.vlaanderen.be/ns/verwaarlozing#vertoont_gebrek_ivm_vochtindringing,null,null,null,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/beslissing,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,cs_beslissing,Conceptschema over kenmerken van verwaarlozing aan gebouwen.,null,"Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;","Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;",null,null,null,null,http://www.eionet.europa.eu/gemet/theme/5,null,null,null,https://data.omgeving.vlaanderen.be/id/dataset/codelijst-verwaarlozing,https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_opschorting_heffing_aanvaard|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_opschorting_heffing_niet_aanvaard|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_schrapping_aanvaard|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/aanvraag_schrapping_niet_aanvaard|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_ingewilligd|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_onontvankelijk_verklaard|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/beroep_tegen_registratie_verworpen|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/geregistreerd_in_inventaris|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/geschrapt_uit_inventaris|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/heffing_opgeschort|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/niet_geregistreerd_in_inventaris|https://data.omgeving.vlaanderen.be/id/concept/leegstand/beslissing/registratie_ingetrokken
https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/procedure,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,cs_procedure,Conceptschema over kenmerken van verwaarlozing aan gebouwen.,null,"Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;","Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;",null,null,null,null,http://www.eionet.europa.eu/gemet/theme/5,null,null,null,https://data.omgeving.vlaanderen.be/id/dataset/codelijst-verwaarlozing,https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/aanvraag_opschorting_heffing|https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/aanvraag_schrapping|https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/beroep_tegen_registratie|https://data.omgeving.vlaanderen.be/id/concept/leegstand/procedure/registreren
https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/rol,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,cs_rol,Conceptschema over kenmerken van verwaarlozing aan gebouwen.,null,"Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;","Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;",null,null,null,null,http://www.eionet.europa.eu/gemet/theme/5,null,null,null,https://data.omgeving.vlaanderen.be/id/dataset/codelijst-verwaarlozing,https://data.omgeving.vlaanderen.be/id/concept/leegstand/rol/curator|https://data.omgeving.vlaanderen.be/id/concept/leegstand/rol/eigenaar|https://data.omgeving.vlaanderen.be/id/concept/leegstand/rol/instrumenterend_ambtenaar|https://data.omgeving.vlaanderen.be/id/concept/leegstand/rol/raadsman
https://data.omgeving.vlaanderen.be/id/conceptscheme/leegstand/uitgesproken_gebrek,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,cs_uitgesproken_gebrek,Conceptschema over kenmerken van verwaarlozing aan gebouwen.,null,"Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;","Het vertonen van uitgesproken gebreken van algemene of beperkte omvang van bedrijfsverwaarlozing. De Vlaamse regering bepaalt de gebreken van algemene en beperkte omvang, alsook de criteria voor de beoordeling van de gebreken en de minimumnorm van de te vertonen gebreken om een bedrijfsruimte al dan niet als geheel of gedeeltelijk verwaarloosd te beschouwen;",null,null,null,null,http://www.eionet.europa.eu/gemet/theme/5,null,null,null,https://data.omgeving.vlaanderen.be/id/dataset/codelijst-verwaarlozing,https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/gebouwonderdeel|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/stabiliteit|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/veiligheid|https://data.omgeving.vlaanderen.be/id/concept/leegstand/uitgesproken_gebrek/vochtindringing